CustomerID,Name,Age,Gender,City,Email
668,Customer_668,52,Male,Mumbai,customer668@example.com
669,Customer_669,40,Male,Delhi,customer669@example.com
670,Customer_670,46,Female,Delhi,customer670@example.com
671,Customer_671,60,Female,Bangalore,customer671@example.com
672,Customer_672,28,Female,Hyderabad,customer672@example.com
673,Customer_673,35,Male,Bangalore,customer673@example.com
674,Customer_674,64,Female,Mumbai,customer674@example.com
675,Customer_675,29,Male,Bangalore,customer675@example.com
676,Customer_676,26,Female,Chennai,customer676@example.com
677,Customer_677,27,Female,Mumbai,customer677@example.com
678,Customer_678,61,Male,Mumbai,customer678@example.com
679,Customer_679,34,Female,Hyderabad,customer679@example.com
680,Customer_680,55,Male,Delhi,customer680@example.com
681,Customer_681,24,Male,Mumbai,customer681@example.com
682,Customer_682,63,Female,Delhi,customer682@example.com
683,Customer_683,30,Male,Bangalore,customer683@example.com
684,Customer_684,57,Male,Chennai,customer684@example.com
685,Customer_685,59,Female,Hyderabad,customer685@example.com
686,Customer_686,26,Male,Delhi,customer686@example.com
687,Customer_687,67,Male,Mumbai,customer687@example.com
688,Customer_688,44,Male,Delhi,customer688@example.com
689,Customer_689,19,Female,Mumbai,customer689@example.com
690,Customer_690,22,Male,Delhi,customer690@example.com
691,Customer_691,46,Female,Mumbai,customer691@example.com
692,Customer_692,54,Female,Bangalore,customer692@example.com
693,Customer_693,55,Male,Mumbai,customer693@example.com
694,Customer_694,36,Male,Mumbai,customer694@example.com
695,Customer_695,25,Male,Chennai,customer695@example.com
696,Customer_696,65,Female,Mumbai,customer696@example.com
697,Customer_697,62,Male,Chennai,customer697@example.com
698,Customer_698,18,Male,Hyderabad,customer698@example.com
699,Customer_699,39,Male,Chennai,customer699@example.com
700,Customer_700,69,Male,Bangalore,customer700@example.com
701,Customer_701,34,Male,Chennai,customer701@example.com
702,Customer_702,24,Female,Hyderabad,customer702@example.com
703,Customer_703,42,Female,Bangalore,customer703@example.com
704,Customer_704,62,Male,Delhi,customer704@example.com
705,Customer_705,21,Male,Delhi,customer705@example.com
706,Customer_706,53,Male,Chennai,customer706@example.com
707,Customer_707,23,Male,Chennai,customer707@example.com
708,Customer_708,48,Female,Hyderabad,customer708@example.com
709,Customer_709,36,Male,Hyderabad,customer709@example.com
710,Customer_710,61,Female,Mumbai,customer710@example.com
711,Customer_711,56,Female,Hyderabad,customer711@example.com
712,Customer_712,44,Male,Mumbai,customer712@example.com
713,Customer_713,27,Female,Bangalore,customer713@example.com
714,Customer_714,43,Female,Chennai,customer714@example.com
715,Customer_715,36,Female,Bangalore,customer715@example.com
716,Customer_716,56,Female,Hyderabad,customer716@example.com
717,Customer_717,20,Male,Bangalore,customer717@example.com
718,Customer_718,62,Male,Bangalore,customer718@example.com
719,Customer_719,30,Female,Bangalore,customer719@example.com
720,Customer_720,67,Male,Hyderabad,customer720@example.com
721,Customer_721,45,Male,Bangalore,customer721@example.com
722,Customer_722,37,Male,Mumbai,customer722@example.com
723,Customer_723,45,Male,Hyderabad,customer723@example.com
724,Customer_724,25,Male,Bangalore,customer724@example.com
725,Customer_725,58,Female,Hyderabad,customer725@example.com
726,Customer_726,56,Male,Delhi,customer726@example.com
727,Customer_727,18,Male,Mumbai,customer727@example.com
728,Customer_728,20,Male,Bangalore,customer728@example.com
729,Customer_729,30,Male,Delhi,customer729@example.com
730,Customer_730,45,Female,Delhi,customer730@example.com
731,Customer_731,66,Female,Hyderabad,customer731@example.com
732,Customer_732,42,Female,Delhi,customer732@example.com
733,Customer_733,50,Female,Mumbai,customer733@example.com
734,Customer_734,55,Male,Mumbai,customer734@example.com
735,Customer_735,23,Female,Chennai,customer735@example.com
736,Customer_736,61,Male,Mumbai,customer736@example.com
737,Customer_737,62,Male,Delhi,customer737@example.com
738,Customer_738,49,Male,Mumbai,customer738@example.com
739,Customer_739,62,Male,Hyderabad,customer739@example.com
740,Customer_740,64,Male,Chennai,customer740@example.com
741,Customer_741,38,Female,Delhi,customer741@example.com
742,Customer_742,33,Female,Chennai,customer742@example.com
743,Customer_743,38,Female,Delhi,customer743@example.com
744,Customer_744,28,Female,Hyderabad,customer744@example.com
745,Customer_745,54,Male,Chennai,customer745@example.com
746,Customer_746,53,Female,Bangalore,customer746@example.com
747,Customer_747,52,Male,Delhi,customer747@example.com
748,Customer_748,36,Female,Bangalore,customer748@example.com
749,Customer_749,37,Male,Chennai,customer749@example.com
750,Customer_750,35,Male,Bangalore,customer750@example.com
751,Customer_751,64,Female,Bangalore,customer751@example.com
752,Customer_752,58,Male,Chennai,customer752@example.com
753,Customer_753,66,Male,Hyderabad,customer753@example.com
754,Customer_754,31,Female,Bangalore,customer754@example.com
755,Customer_755,32,Male,Bangalore,customer755@example.com
756,Customer_756,48,Female,Hyderabad,customer756@example.com
757,Customer_757,18,Female,Bangalore,customer757@example.com
758,Customer_758,20,Female,Bangalore,customer758@example.com
759,Customer_759,33,Male,Bangalore,customer759@example.com
760,Customer_760,40,Male,Mumbai,customer760@example.com
761,Customer_761,28,Male,Hyderabad,customer761@example.com
762,Customer_762,29,Female,Bangalore,customer762@example.com
763,Customer_763,27,Male,Hyderabad,customer763@example.com
764,Customer_764,49,Female,Delhi,customer764@example.com
765,Customer_765,33,Female,Delhi,customer765@example.com
766,Customer_766,25,Male,Bangalore,customer766@example.com
767,Customer_767,55,Female,Hyderabad,customer767@example.com
768,Customer_768,29,Male,Hyderabad,customer768@example.com
769,Customer_769,41,Male,Hyderabad,customer769@example.com
770,Customer_770,45,Male,Mumbai,customer770@example.com
771,Customer_771,25,Male,Delhi,customer771@example.com
772,Customer_772,45,Male,Hyderabad,customer772@example.com
773,Customer_773,53,Female,Hyderabad,customer773@example.com
774,Customer_774,43,Female,Mumbai,customer774@example.com
775,Customer_775,25,Female,Mumbai,customer775@example.com
776,Customer_776,67,Male,Hyderabad,customer776@example.com
777,Customer_777,45,Male,Chennai,customer777@example.com
778,Customer_778,45,Male,Hyderabad,customer778@example.com
779,Customer_779,54,Female,Hyderabad,customer779@example.com
780,Customer_780,58,Male,Mumbai,customer780@example.com
781,Customer_781,53,Female,Mumbai,customer781@example.com
782,Customer_782,44,Female,Hyderabad,customer782@example.com
783,Customer_783,34,Male,Hyderabad,customer783@example.com
784,Customer_784,26,Male,Hyderabad,customer784@example.com
785,Customer_785,50,Female,Mumbai,customer785@example.com
786,Customer_786,37,Male,Hyderabad,customer786@example.com
787,Customer_787,30,Female,Hyderabad,customer787@example.com
788,Customer_788,45,Male,Bangalore,customer788@example.com
789,Customer_789,65,Male,Chennai,customer789@example.com
790,Customer_790,46,Female,Delhi,customer790@example.com
791,Customer_791,30,Male,Chennai,customer791@example.com
792,Customer_792,63,Female,Bangalore,customer792@example.com
793,Customer_793,52,Male,Delhi,customer793@example.com
794,Customer_794,23,Female,Hyderabad,customer794@example.com
795,Customer_795,35,Female,Bangalore,customer795@example.com
796,Customer_796,68,Male,Hyderabad,customer796@example.com
797,Customer_797,22,Female,Mumbai,customer797@example.com
798,Customer_798,64,Male,Bangalore,customer798@example.com
799,Customer_799,42,Male,Mumbai,customer799@example.com
800,Customer_800,19,Male,Bangalore,customer800@example.com
801,Customer_801,27,Female,Bangalore,customer801@example.com
802,Customer_802,47,Female,Mumbai,customer802@example.com
803,Customer_803,67,Male,Delhi,customer803@example.com
804,Customer_804,62,Male,Chennai,customer804@example.com
805,Customer_805,22,Female,Hyderabad,customer805@example.com
806,Customer_806,50,Male,Bangalore,customer806@example.com
807,Customer_807,18,Male,Hyderabad,customer807@example.com
808,Customer_808,35,Female,Mumbai,customer808@example.com
809,Customer_809,49,Male,Hyderabad,customer809@example.com
810,Customer_810,64,Female,Mumbai,customer810@example.com
811,Customer_811,66,Male,Hyderabad,customer811@example.com
812,Customer_812,28,Female,Chennai,customer812@example.com
813,Customer_813,38,Male,Chennai,customer813@example.com
814,Customer_814,43,Male,Chennai,customer814@example.com
815,Customer_815,42,Female,Chennai,customer815@example.com
816,Customer_816,39,Male,Chennai,customer816@example.com
817,Customer_817,44,Female,Chennai,customer817@example.com
818,Customer_818,66,Male,Mumbai,customer818@example.com
819,Customer_819,30,Female,Bangalore,customer819@example.com
820,Customer_820,50,Female,Hyderabad,customer820@example.com
821,Customer_821,51,Female,Chennai,customer821@example.com
822,Customer_822,58,Female,Mumbai,customer822@example.com
823,Customer_823,52,Male,Mumbai,customer823@example.com
824,Customer_824,18,Male,Mumbai,customer824@example.com
825,Customer_825,38,Female,Bangalore,customer825@example.com
826,Customer_826,65,Female,Hyderabad,customer826@example.com
827,Customer_827,23,Female,Bangalore,customer827@example.com
828,Customer_828,45,Male,Delhi,customer828@example.com
829,Customer_829,34,Male,Mumbai,customer829@example.com
830,Customer_830,22,Male,Delhi,customer830@example.com
831,Customer_831,48,Male,Chennai,customer831@example.com
832,Customer_832,22,Female,Chennai,customer832@example.com
833,Customer_833,55,Female,Bangalore,customer833@example.com
834,Customer_834,20,Female,Hyderabad,customer834@example.com
835,Customer_835,40,Male,Delhi,customer835@example.com
836,Customer_836,54,Male,Hyderabad,customer836@example.com
837,Customer_837,54,Male,Bangalore,customer837@example.com
838,Customer_838,27,Female,Chennai,customer838@example.com
839,Customer_839,27,Female,Hyderabad,customer839@example.com
840,Customer_840,36,Male,Hyderabad,customer840@example.com
841,Customer_841,34,Female,Chennai,customer841@example.com
842,Customer_842,38,Male,Delhi,customer842@example.com
843,Customer_843,31,Male,Chennai,customer843@example.com
844,Customer_844,26,Female,Hyderabad,customer844@example.com
845,Customer_845,63,Male,Delhi,customer845@example.com
846,Customer_846,18,Female,Delhi,customer846@example.com
847,Customer_847,68,Male,Chennai,customer847@example.com
848,Customer_848,62,Female,Hyderabad,customer848@example.com
849,Customer_849,30,Female,Bangalore,customer849@example.com
850,Customer_850,21,Female,Hyderabad,customer850@example.com
851,Customer_851,18,Male,Mumbai,customer851@example.com
852,Customer_852,66,Male,Bangalore,customer852@example.com
853,Customer_853,57,Female,Delhi,customer853@example.com
854,Customer_854,49,Female,Bangalore,customer854@example.com
855,Customer_855,51,Male,Delhi,customer855@example.com
856,Customer_856,45,Male,Delhi,customer856@example.com
857,Customer_857,48,Male,Bangalore,customer857@example.com
858,Customer_858,25,Female,Delhi,customer858@example.com
859,Customer_859,56,Male,Delhi,customer859@example.com
860,Customer_860,43,Male,Mumbai,customer860@example.com
861,Customer_861,51,Female,Hyderabad,customer861@example.com
862,Customer_862,20,Male,Hyderabad,customer862@example.com
863,Customer_863,67,Male,Mumbai,customer863@example.com
864,Customer_864,29,Male,Bangalore,customer864@example.com
865,Customer_865,18,Female,Chennai,customer865@example.com
866,Customer_866,61,Female,Chennai,customer866@example.com
867,Customer_867,22,Female,Chennai,customer867@example.com
868,Customer_868,47,Female,Mumbai,customer868@example.com
869,Customer_869,47,Female,Mumbai,customer869@example.com
870,Customer_870,34,Female,Delhi,customer870@example.com
871,Customer_871,65,Female,Chennai,customer871@example.com
872,Customer_872,64,Male,Bangalore,customer872@example.com
873,Customer_873,40,Male,Bangalore,customer873@example.com
874,Customer_874,32,Female,Chennai,customer874@example.com
875,Customer_875,54,Male,Chennai,customer875@example.com
876,Customer_876,38,Male,Chennai,customer876@example.com
877,Customer_877,31,Female,Mumbai,customer877@example.com
878,Customer_878,19,Male,Mumbai,customer878@example.com
879,Customer_879,28,Male,Mumbai,customer879@example.com
880,Customer_880,68,Male,Hyderabad,customer880@example.com
881,Customer_881,56,Male,Bangalore,customer881@example.com
882,Customer_882,55,Male,Bangalore,customer882@example.com
883,Customer_883,51,Female,Delhi,customer883@example.com
884,Customer_884,55,Female,Mumbai,customer884@example.com
885,Customer_885,67,Female,Hyderabad,customer885@example.com
886,Customer_886,51,Male,Hyderabad,customer886@example.com
887,Customer_887,35,Female,Bangalore,customer887@example.com
888,Customer_888,47,Male,Mumbai,customer888@example.com
889,Customer_889,32,Male,Delhi,customer889@example.com
890,Customer_890,44,Male,Mumbai,customer890@example.com
891,Customer_891,68,Male,Chennai,customer891@example.com
892,Customer_892,51,Female,Mumbai,customer892@example.com
893,Customer_893,69,Female,Chennai,customer893@example.com
894,Customer_894,55,Male,Chennai,customer894@example.com
895,Customer_895,50,Female,Delhi,customer895@example.com
896,Customer_896,41,Male,Bangalore,customer896@example.com
897,Customer_897,32,Female,Mumbai,customer897@example.com
898,Customer_898,47,Female,Chennai,customer898@example.com
899,Customer_899,59,Male,Mumbai,customer899@example.com
900,Customer_900,68,Female,Bangalore,customer900@example.com
901,Customer_901,34,Male,Bangalore,customer901@example.com
902,Customer_902,22,Female,Hyderabad,customer902@example.com
903,Customer_903,46,Male,Bangalore,customer903@example.com
904,Customer_904,21,Male,Delhi,customer904@example.com
905,Customer_905,27,Female,Chennai,customer905@example.com
906,Customer_906,34,Female,Hyderabad,customer906@example.com
907,Customer_907,27,Male,Delhi,customer907@example.com
908,Customer_908,34,Female,Mumbai,customer908@example.com
909,Customer_909,37,Female,Chennai,customer909@example.com
910,Customer_910,41,Male,Bangalore,customer910@example.com
911,Customer_911,22,Male,Chennai,customer911@example.com
912,Customer_912,51,Female,Mumbai,customer912@example.com
913,Customer_913,23,Male,Hyderabad,customer913@example.com
914,Customer_914,19,Male,Hyderabad,customer914@example.com
915,Customer_915,30,Male,Hyderabad,customer915@example.com
916,Customer_916,60,Female,Bangalore,customer916@example.com
917,Customer_917,60,Female,Delhi,customer917@example.com
918,Customer_918,65,Male,Delhi,customer918@example.com
919,Customer_919,28,Female,Chennai,customer919@example.com
920,Customer_920,68,Male,Bangalore,customer920@example.com
921,Customer_921,64,Female,Hyderabad,customer921@example.com
922,Customer_922,40,Male,Hyderabad,customer922@example.com
923,Customer_923,33,Male,Mumbai,customer923@example.com
924,Customer_924,48,Female,Mumbai,customer924@example.com
925,Customer_925,28,Male,Hyderabad,customer925@example.com
926,Customer_926,33,Female,Hyderabad,customer926@example.com
927,Customer_927,25,Female,Bangalore,customer927@example.com
928,Customer_928,21,Male,Delhi,customer928@example.com
929,Customer_929,57,Male,Mumbai,customer929@example.com
930,Customer_930,21,Female,Delhi,customer930@example.com
931,Customer_931,42,Male,Bangalore,customer931@example.com
932,Customer_932,20,Male,Hyderabad,customer932@example.com
933,Customer_933,49,Male,Delhi,customer933@example.com
934,Customer_934,20,Male,Hyderabad,customer934@example.com
935,Customer_935,44,Male,Hyderabad,customer935@example.com
936,Customer_936,46,Female,Chennai,customer936@example.com
937,Customer_937,49,Female,Delhi,customer937@example.com
938,Customer_938,67,Male,Delhi,customer938@example.com
939,Customer_939,68,Male,Hyderabad,customer939@example.com
940,Customer_940,36,Male,Bangalore,customer940@example.com
941,Customer_941,38,Female,Chennai,customer941@example.com
942,Customer_942,22,Male,Hyderabad,customer942@example.com
943,Customer_943,35,Female,Mumbai,customer943@example.com
944,Customer_944,45,Female,Mumbai,customer944@example.com
945,Customer_945,59,Female,Chennai,customer945@example.com
946,Customer_946,39,Male,Bangalore,customer946@example.com
947,Customer_947,38,Female,Hyderabad,customer947@example.com
948,Customer_948,23,Male,Delhi,customer948@example.com
949,Customer_949,18,Female,Chennai,customer949@example.com
950,Customer_950,22,Male,Bangalore,customer950@example.com
951,Customer_951,58,Female,Delhi,customer951@example.com
952,Customer_952,29,Male,Mumbai,customer952@example.com
953,Customer_953,43,Female,Mumbai,customer953@example.com
954,Customer_954,63,Male,Delhi,customer954@example.com
955,Customer_955,51,Male,Chennai,customer955@example.com
956,Customer_956,66,Male,Mumbai,customer956@example.com
957,Customer_957,31,Male,Hyderabad,customer957@example.com
958,Customer_958,43,Female,Delhi,customer958@example.com
959,Customer_959,62,Female,Delhi,customer959@example.com
960,Customer_960,44,Male,Mumbai,customer960@example.com
961,Customer_961,26,Female,Chennai,customer961@example.com
962,Customer_962,43,Male,Hyderabad,customer962@example.com
963,Customer_963,64,Male,Chennai,customer963@example.com
964,Customer_964,39,Female,Bangalore,customer964@example.com
965,Customer_965,64,Male,Bangalore,customer965@example.com
966,Customer_966,47,Male,Mumbai,customer966@example.com
967,Customer_967,60,Female,Mumbai,customer967@example.com
968,Customer_968,65,Male,Mumbai,customer968@example.com
969,Customer_969,34,Male,Bangalore,customer969@example.com
970,Customer_970,43,Male,Chennai,customer970@example.com
971,Customer_971,53,Male,Chennai,customer971@example.com
972,Customer_972,18,Female,Mumbai,customer972@example.com
973,Customer_973,25,Female,Hyderabad,customer973@example.com
974,Customer_974,66,Female,Chennai,customer974@example.com
975,Customer_975,52,Male,Bangalore,customer975@example.com
976,Customer_976,69,Male,Delhi,customer976@example.com
977,Customer_977,32,Female,Delhi,customer977@example.com
978,Customer_978,64,Male,Delhi,customer978@example.com
979,Customer_979,39,Male,Hyderabad,customer979@example.com
980,Customer_980,31,Male,Mumbai,customer980@example.com
981,Customer_981,43,Male,Bangalore,customer981@example.com
982,Customer_982,45,Female,Hyderabad,customer982@example.com
983,Customer_983,40,Female,Bangalore,customer983@example.com
984,Customer_984,31,Female,Bangalore,customer984@example.com
985,Customer_985,41,Male,Mumbai,customer985@example.com
986,Customer_986,19,Female,Delhi,customer986@example.com
987,Customer_987,62,Female,Mumbai,customer987@example.com
988,Customer_988,43,Male,Hyderabad,customer988@example.com
989,Customer_989,31,Male,Hyderabad,customer989@example.com
990,Customer_990,68,Female,Hyderabad,customer990@example.com
991,Customer_991,24,Female,Mumbai,customer991@example.com
992,Customer_992,20,Female,Bangalore,customer992@example.com
993,Customer_993,64,Female,Bangalore,customer993@example.com
994,Customer_994,40,Male,Chennai,customer994@example.com
995,Customer_995,63,Female,Hyderabad,customer995@example.com
996,Customer_996,60,Female,Bangalore,customer996@example.com
997,Customer_997,64,Male,Chennai,customer997@example.com
998,Customer_998,62,Female,Bangalore,customer998@example.com
999,Customer_999,35,Male,Hyderabad,customer999@example.com
1000,Customer_1000,55,Male,Delhi,customer1000@example.com
